Iterations; Iterationswithoutimprovement; Evaluations;caccC1; caccOmegaN; caccXi
724; 75; 2896;0.850487; 1.77643; 1.79001
725; 76; 2896;0.850487; 1.77643; 1.79001
725; 76; 2900;0.850487; 1.77643; 1.79001
725; 76; 2900;0.850487; 1.77643; 1.79001
726; 77; 2900;0.850487; 1.77643; 1.79001
726; 77; 2904;0.850487; 1.77643; 1.79001
726; 77; 2904;0.850487; 1.77643; 1.79001
727; 78; 2904;0.850487; 1.77643; 1.79001
727; 78; 2908;0.850487; 1.77643; 1.79001
727; 78; 2908;0.850487; 1.77643; 1.79001
728; 79; 2908;0.850487; 1.77643; 1.79001
728; 79; 2912;0.850487; 1.77643; 1.79001
728; 79; 2912;0.850487; 1.77643; 1.79001
729; 80; 2912;0.850487; 1.77643; 1.79001
729; 80; 2916;0.850487; 1.77643; 1.79001
729; 80; 2916;0.850487; 1.77643; 1.79001
730; 81; 2916;0.850487; 1.77643; 1.79001
730; 81; 2920;0.850487; 1.77643; 1.79001
730; 81; 2920;0.850487; 1.77643; 1.79001
731; 82; 2920;0.850487; 1.77643; 1.79001
731; 82; 2924;0.850487; 1.77643; 1.79001
731; 82; 2924;0.850487; 1.77643; 1.79001
732; 83; 2924;0.850487; 1.77643; 1.79001
732; 83; 2928;0.850487; 1.77643; 1.79001
732; 83; 2928;0.850487; 1.77643; 1.79001
733; 84; 2928;0.850487; 1.77643; 1.79001
733; 84; 2932;0.850487; 1.77643; 1.79001
733; 84; 2932;0.850487; 1.77643; 1.79001
734; 85; 2932;0.850487; 1.77643; 1.79001
734; 85; 2936;0.850487; 1.77643; 1.79001
734; 85; 2936;0.850487; 1.77643; 1.79001
735; 86; 2936;0.850487; 1.77643; 1.79001
735; 86; 2940;0.850487; 1.77643; 1.79001
735; 86; 2940;0.850487; 1.77643; 1.79001
736; 87; 2940;0.850487; 1.77643; 1.79001
736; 87; 2944;0.850487; 1.77643; 1.79001
736; 87; 2944;0.850487; 1.77643; 1.79001
737; 88; 2944;0.850487; 1.77643; 1.79001
737; 88; 2948;0.850487; 1.77643; 1.79001
737; 88; 2948;0.850487; 1.77643; 1.79001
738; 89; 2948;0.850487; 1.77643; 1.79001
738; 89; 2952;0.850487; 1.77643; 1.79001
738; 89; 2952;0.850487; 1.77643; 1.79001
739; 90; 2952;0.850487; 1.77643; 1.79001
739; 90; 2956;0.850487; 1.77643; 1.79001
739; 90; 2956;0.850487; 1.77643; 1.79001
740; 91; 2956;0.850487; 1.77643; 1.79001
740; 91; 2960;0.850487; 1.77643; 1.79001
740; 91; 2960;0.850487; 1.77643; 1.79001
741; 92; 2960;0.850487; 1.77643; 1.79001
741; 92; 2964;0.850487; 1.77643; 1.79001
741; 92; 2964;0.850487; 1.77643; 1.79001
742; 93; 2964;0.850487; 1.77643; 1.79001
742; 93; 2968;0.850487; 1.77643; 1.79001
742; 93; 2968;0.850487; 1.77643; 1.79001
743; 94; 2968;0.850487; 1.77643; 1.79001
743; 94; 2972;0.850487; 1.77643; 1.79001
743; 94; 2972;0.850487; 1.77643; 1.79001
744; 95; 2972;0.850487; 1.77643; 1.79001
744; 95; 2976;0.850487; 1.77643; 1.79001
744; 95; 2976;0.850487; 1.77643; 1.79001
745; 96; 2976;0.850487; 1.77643; 1.79001
745; 96; 2980;0.850487; 1.77643; 1.79001
745; 96; 2980;0.850487; 1.77643; 1.79001
746; 97; 2980;0.850487; 1.77643; 1.79001
746; 97; 2984;0.850487; 1.77643; 1.79001
746; 97; 2984;0.850487; 1.77643; 1.79001
747; 98; 2984;0.850487; 1.77643; 1.79001
747; 98; 2988;0.850487; 1.77643; 1.79001
747; 98; 2988;0.850487; 1.77643; 1.79001
748; 99; 2988;0.850487; 1.77643; 1.79001
748; 99; 2992;0.850487; 1.77643; 1.79001
748; 99; 2992;0.850487; 1.77643; 1.79001
749; 100; 2992;0.850487; 1.77643; 1.79001
749; 100; 2996;0.850487; 1.77643; 1.79001
749; 100; 2996;0.850487; 1.77643; 1.79001
750; 101; 2996;0.850487; 1.77643; 1.79001
750; 101; 3000;0.850487; 1.77643; 1.79001
750; 101; 3000;0.850487; 1.77643; 1.79001
751; 102; 3000;0.850487; 1.77643; 1.79001
751; 102; 3004;0.850487; 1.77643; 1.79001
751; 102; 3004;0.850487; 1.77643; 1.79001
752; 103; 3004;0.850487; 1.77643; 1.79001
752; 103; 3008;0.850487; 1.77643; 1.79001
752; 103; 3008;0.850487; 1.77643; 1.79001
753; 104; 3008;0.850487; 1.77643; 1.79001
753; 104; 3012;0.850487; 1.77643; 1.79001
753; 104; 3012;0.850487; 1.77643; 1.79001
754; 105; 3012;0.850487; 1.77643; 1.79001
754; 105; 3016;0.850487; 1.77643; 1.79001
754; 105; 3016;0.850487; 1.77643; 1.79001
755; 106; 3016;0.850487; 1.77643; 1.79001
755; 106; 3020;0.850487; 1.77643; 1.79001
755; 106; 3020;0.850487; 1.77643; 1.79001
756; 107; 3020;0.850487; 1.77643; 1.79001
756; 107; 3024;0.850487; 1.77643; 1.79001
756; 107; 3024;0.850487; 1.77643; 1.79001
757; 108; 3024;0.850487; 1.77643; 1.79001
757; 108; 3028;0.850487; 1.77643; 1.79001
757; 108; 3028;0.850487; 1.77643; 1.79001
758; 109; 3028;0.850487; 1.77643; 1.79001
758; 109; 3032;0.850487; 1.77643; 1.79001
758; 109; 3032;0.850487; 1.77643; 1.79001
759; 110; 3032;0.850487; 1.77643; 1.79001
759; 110; 3036;0.850487; 1.77643; 1.79001
759; 110; 3036;0.850487; 1.77643; 1.79001
760; 111; 3036;0.850487; 1.77643; 1.79001
760; 111; 3040;0.850487; 1.77643; 1.79001
760; 111; 3040;0.850487; 1.77643; 1.79001
761; 112; 3040;0.850487; 1.77643; 1.79001
761; 112; 3044;0.850487; 1.77643; 1.79001
761; 112; 3044;0.850487; 1.77643; 1.79001
762; 113; 3044;0.850487; 1.77643; 1.79001
762; 113; 3048;0.850487; 1.77643; 1.79001
762; 113; 3048;0.850487; 1.77643; 1.79001
763; 114; 3048;0.850487; 1.77643; 1.79001
763; 114; 3052;0.850487; 1.77643; 1.79001
763; 114; 3052;0.850487; 1.77643; 1.79001
764; 115; 3052;0.850487; 1.77643; 1.79001
764; 115; 3056;0.850487; 1.77643; 1.79001
764; 115; 3056;0.850487; 1.77643; 1.79001
765; 116; 3056;0.850487; 1.77643; 1.79001
765; 116; 3060;0.850487; 1.77643; 1.79001
765; 116; 3060;0.850487; 1.77643; 1.79001
766; 117; 3060;0.850487; 1.77643; 1.79001
766; 117; 3064;0.850487; 1.77643; 1.79001
766; 117; 3064;0.850487; 1.77643; 1.79001
767; 118; 3064;0.850487; 1.77643; 1.79001
767; 118; 3068;0.850487; 1.77643; 1.79001
767; 118; 3068;0.850487; 1.77643; 1.79001
768; 119; 3068;0.850487; 1.77643; 1.79001
768; 119; 3072;0.850487; 1.77643; 1.79001
768; 119; 3072;0.850487; 1.77643; 1.79001
769; 120; 3072;0.850487; 1.77643; 1.79001
769; 120; 3076;0.850487; 1.77643; 1.79001
769; 120; 3076;0.850487; 1.77643; 1.79001
770; 121; 3076;0.850487; 1.77643; 1.79001
770; 121; 3080;0.850487; 1.77643; 1.79001
770; 121; 3080;0.850487; 1.77643; 1.79001
771; 122; 3080;0.850487; 1.77643; 1.79001
771; 122; 3084;0.850487; 1.77643; 1.79001
771; 122; 3084;0.850487; 1.77643; 1.79001
772; 123; 3084;0.850487; 1.77643; 1.79001
772; 123; 3088;0.850487; 1.77643; 1.79001
772; 123; 3088;0.850487; 1.77643; 1.79001
773; 124; 3088;0.850487; 1.77643; 1.79001
773; 124; 3092;0.850487; 1.77643; 1.79001
773; 124; 3092;0.850487; 1.77643; 1.79001
774; 125; 3092;0.850487; 1.77643; 1.79001
774; 125; 3096;0.850487; 1.77643; 1.79001
774; 125; 3096;0.850487; 1.77643; 1.79001
775; 126; 3096;0.850487; 1.77643; 1.79001
775; 126; 3100;0.850487; 1.77643; 1.79001
775; 126; 3100;0.850487; 1.77643; 1.79001
776; 127; 3100;0.850487; 1.77643; 1.79001
776; 127; 3104;0.850487; 1.77643; 1.79001
776; 127; 3104;0.850487; 1.77643; 1.79001
777; 128; 3104;0.850487; 1.77643; 1.79001
777; 128; 3108;0.850487; 1.77643; 1.79001
777; 128; 3108;0.850487; 1.77643; 1.79001
778; 129; 3108;0.850487; 1.77643; 1.79001
778; 129; 3112;0.850487; 1.77643; 1.79001
778; 129; 3112;0.850487; 1.77643; 1.79001
779; 130; 3112;0.850487; 1.77643; 1.79001
779; 130; 3116;0.850487; 1.77643; 1.79001
779; 130; 3116;0.850487; 1.77643; 1.79001
780; 131; 3116;0.850487; 1.77643; 1.79001
780; 131; 3120;0.850487; 1.77643; 1.79001
780; 131; 3120;0.850487; 1.77643; 1.79001
781; 132; 3120;0.850487; 1.77643; 1.79001
781; 132; 3124;0.850487; 1.77643; 1.79001
781; 132; 3124;0.850487; 1.77643; 1.79001
782; 133; 3124;0.850487; 1.77643; 1.79001
782; 133; 3128;0.850487; 1.77643; 1.79001
782; 133; 3128;0.850487; 1.77643; 1.79001
783; 134; 3128;0.850487; 1.77643; 1.79001
783; 134; 3132;0.850487; 1.77643; 1.79001
783; 134; 3132;0.850487; 1.77643; 1.79001
784; 135; 3132;0.850487; 1.77643; 1.79001
784; 135; 3136;0.850487; 1.77643; 1.79001
784; 135; 3136;0.850487; 1.77643; 1.79001
785; 136; 3136;0.850487; 1.77643; 1.79001
785; 136; 3140;0.850487; 1.77643; 1.79001
785; 136; 3140;0.850487; 1.77643; 1.79001
786; 137; 3140;0.850487; 1.77643; 1.79001
786; 137; 3144;0.850487; 1.77643; 1.79001
786; 137; 3144;0.850487; 1.77643; 1.79001
787; 138; 3144;0.850487; 1.77643; 1.79001
787; 138; 3148;0.850487; 1.77643; 1.79001
787; 138; 3148;0.850487; 1.77643; 1.79001
788; 139; 3148;0.850487; 1.77643; 1.79001
788; 139; 3152;0.850487; 1.77643; 1.79001
788; 139; 3152;0.850487; 1.77643; 1.79001
789; 140; 3152;0.850487; 1.77643; 1.79001
789; 140; 3156;0.850487; 1.77643; 1.79001
789; 140; 3156;0.850487; 1.77643; 1.79001
790; 141; 3156;0.850487; 1.77643; 1.79001
790; 141; 3160;0.850487; 1.77643; 1.79001
790; 141; 3160;0.850487; 1.77643; 1.79001
791; 142; 3160;0.850487; 1.77643; 1.79001
791; 142; 3164;0.850487; 1.77643; 1.79001
791; 142; 3164;0.850487; 1.77643; 1.79001
792; 143; 3164;0.850487; 1.77643; 1.79001
792; 143; 3168;0.850487; 1.77643; 1.79001
792; 143; 3168;0.850487; 1.77643; 1.79001
793; 144; 3168;0.850487; 1.77643; 1.79001
793; 144; 3172;0.850487; 1.77643; 1.79001
793; 144; 3172;0.850487; 1.77643; 1.79001
794; 145; 3172;0.850487; 1.77643; 1.79001
794; 145; 3176;0.850487; 1.77643; 1.79001
794; 145; 3176;0.850487; 1.77643; 1.79001
795; 146; 3176;0.850487; 1.77643; 1.79001
795; 146; 3180;0.850487; 1.77643; 1.79001
795; 146; 3180;0.850487; 1.77643; 1.79001
796; 147; 3180;0.850487; 1.77643; 1.79001
796; 147; 3184;0.850487; 1.77643; 1.79001
796; 147; 3184;0.850487; 1.77643; 1.79001
797; 148; 3184;0.850487; 1.77643; 1.79001
797; 148; 3188;0.850487; 1.77643; 1.79001
797; 148; 3188;0.850487; 1.77643; 1.79001
798; 149; 3188;0.850487; 1.77643; 1.79001
798; 149; 3192;0.850487; 1.77643; 1.79001
798; 149; 3192;0.850487; 1.77643; 1.79001
799; 150; 3192;0.850487; 1.77643; 1.79001
799; 150; 3196;0.850487; 1.77643; 1.79001
799; 150; 3196;0.850487; 1.77643; 1.79001
800; 151; 3196;0.850487; 1.77643; 1.79001
800; 151; 3200;0.850487; 1.77643; 1.79001
800; 151; 3200;0.850487; 1.77643; 1.79001
801; 152; 3200;0.850487; 1.77643; 1.79001
801; 152; 3204;0.850487; 1.77643; 1.79001
801; 152; 3204;0.850487; 1.77643; 1.79001
802; 153; 3204;0.850487; 1.77643; 1.79001
802; 153; 3208;0.850487; 1.77643; 1.79001
802; 153; 3208;0.850487; 1.77643; 1.79001
803; 154; 3208;0.850487; 1.77643; 1.79001
803; 154; 3212;0.850487; 1.77643; 1.79001
803; 154; 3212;0.850487; 1.77643; 1.79001
804; 155; 3212;0.850487; 1.77643; 1.79001
804; 155; 3216;0.850487; 1.77643; 1.79001
804; 155; 3216;0.850487; 1.77643; 1.79001
805; 156; 3216;0.850487; 1.77643; 1.79001
805; 156; 3220;0.850487; 1.77643; 1.79001
805; 156; 3220;0.850487; 1.77643; 1.79001
806; 157; 3220;0.850487; 1.77643; 1.79001
806; 157; 3224;0.850487; 1.77643; 1.79001
806; 157; 3224;0.850487; 1.77643; 1.79001
807; 158; 3224;0.850487; 1.77643; 1.79001
807; 158; 3228;0.850487; 1.77643; 1.79001
807; 158; 3228;0.850487; 1.77643; 1.79001
808; 159; 3228;0.850487; 1.77643; 1.79001
808; 159; 3232;0.850487; 1.77643; 1.79001
808; 159; 3232;0.850487; 1.77643; 1.79001
809; 160; 3232;0.850487; 1.77643; 1.79001
809; 160; 3236;0.850487; 1.77643; 1.79001
809; 160; 3236;0.850487; 1.77643; 1.79001
810; 161; 3236;0.850487; 1.77643; 1.79001
810; 161; 3240;0.850487; 1.77643; 1.79001
810; 161; 3240;0.850487; 1.77643; 1.79001
811; 162; 3240;0.850487; 1.77643; 1.79001
811; 162; 3244;0.850487; 1.77643; 1.79001
811; 162; 3244;0.850487; 1.77643; 1.79001
812; 163; 3244;0.850487; 1.77643; 1.79001
812; 163; 3248;0.850487; 1.77643; 1.79001
812; 163; 3248;0.850487; 1.77643; 1.79001
813; 164; 3248;0.850487; 1.77643; 1.79001
813; 164; 3252;0.850487; 1.77643; 1.79001
813; 164; 3252;0.850487; 1.77643; 1.79001
814; 165; 3252;0.850487; 1.77643; 1.79001
814; 165; 3256;0.850487; 1.77643; 1.79001
814; 165; 3256;0.850487; 1.77643; 1.79001
815; 166; 3256;0.850487; 1.77643; 1.79001
815; 166; 3260;0.850487; 1.77643; 1.79001
815; 166; 3260;0.850487; 1.77643; 1.79001
816; 167; 3260;0.850487; 1.77643; 1.79001
816; 167; 3264;0.850487; 1.77643; 1.79001
816; 167; 3264;0.850487; 1.77643; 1.79001
817; 168; 3264;0.850487; 1.77643; 1.79001
817; 168; 3268;0.850487; 1.77643; 1.79001
817; 168; 3268;0.850487; 1.77643; 1.79001
818; 169; 3268;0.850487; 1.77643; 1.79001
818; 169; 3272;0.850487; 1.77643; 1.79001
818; 169; 3272;0.850487; 1.77643; 1.79001
819; 170; 3272;0.850487; 1.77643; 1.79001
819; 170; 3276;0.850487; 1.77643; 1.79001
819; 170; 3276;0.850487; 1.77643; 1.79001
820; 171; 3276;0.850487; 1.77643; 1.79001
820; 171; 3280;0.850487; 1.77643; 1.79001
820; 171; 3280;0.850487; 1.77643; 1.79001
821; 172; 3280;0.850487; 1.77643; 1.79001
821; 172; 3284;0.850487; 1.77643; 1.79001
821; 172; 3284;0.850487; 1.77643; 1.79001
822; 173; 3284;0.850487; 1.77643; 1.79001
822; 173; 3288;0.850487; 1.77643; 1.79001
822; 173; 3288;0.850487; 1.77643; 1.79001
823; 174; 3288;0.850487; 1.77643; 1.79001
823; 174; 3292;0.850487; 1.77643; 1.79001
823; 174; 3292;0.850487; 1.77643; 1.79001
824; 175; 3292;0.850487; 1.77643; 1.79001
824; 175; 3296;0.850487; 1.77643; 1.79001
824; 175; 3296;0.850487; 1.77643; 1.79001
825; 176; 3296;0.850487; 1.77643; 1.79001
825; 176; 3300;0.850487; 1.77643; 1.79001
825; 176; 3300;0.850487; 1.77643; 1.79001
826; 177; 3300;0.850487; 1.77643; 1.79001
826; 177; 3304;0.850487; 1.77643; 1.79001
826; 177; 3304;0.850487; 1.77643; 1.79001
827; 178; 3304;0.850487; 1.77643; 1.79001
827; 178; 3308;0.850487; 1.77643; 1.79001
827; 178; 3308;0.850487; 1.77643; 1.79001
828; 179; 3308;0.850487; 1.77643; 1.79001
828; 179; 3312;0.850487; 1.77643; 1.79001
828; 179; 3312;0.850487; 1.77643; 1.79001
829; 180; 3312;0.850487; 1.77643; 1.79001
829; 180; 3316;0.850487; 1.77643; 1.79001
829; 180; 3316;0.850487; 1.77643; 1.79001
830; 181; 3316;0.850487; 1.77643; 1.79001
830; 181; 3320;0.850487; 1.77643; 1.79001
830; 181; 3320;0.850487; 1.77643; 1.79001
831; 182; 3320;0.850487; 1.77643; 1.79001
831; 182; 3324;0.850487; 1.77643; 1.79001
831; 182; 3324;0.850487; 1.77643; 1.79001
832; 183; 3324;0.850487; 1.77643; 1.79001
832; 183; 3328;0.850487; 1.77643; 1.79001
832; 183; 3328;0.850487; 1.77643; 1.79001
833; 184; 3328;0.850487; 1.77643; 1.79001
833; 184; 3332;0.850487; 1.77643; 1.79001
833; 184; 3332;0.850487; 1.77643; 1.79001
834; 185; 3332;0.850487; 1.77643; 1.79001
834; 185; 3336;0.850487; 1.77643; 1.79001
834; 185; 3336;0.850487; 1.77643; 1.79001
835; 186; 3336;0.850487; 1.77643; 1.79001
835; 186; 3340;0.850487; 1.77643; 1.79001
835; 186; 3340;0.850487; 1.77643; 1.79001
836; 187; 3340;0.850487; 1.77643; 1.79001
836; 187; 3344;0.850487; 1.77643; 1.79001
836; 187; 3344;0.850487; 1.77643; 1.79001
837; 188; 3344;0.850487; 1.77643; 1.79001
837; 188; 3348;0.850487; 1.77643; 1.79001
837; 188; 3348;0.850487; 1.77643; 1.79001
838; 189; 3348;0.850487; 1.77643; 1.79001
838; 189; 3352;0.850487; 1.77643; 1.79001
838; 189; 3352;0.850487; 1.77643; 1.79001
839; 190; 3352;0.850487; 1.77643; 1.79001
839; 190; 3356;0.850487; 1.77643; 1.79001
839; 190; 3356;0.850487; 1.77643; 1.79001
840; 191; 3356;0.850487; 1.77643; 1.79001
840; 191; 3360;0.850487; 1.77643; 1.79001
840; 191; 3360;0.850487; 1.77643; 1.79001
841; 192; 3360;0.850487; 1.77643; 1.79001
841; 192; 3364;0.850487; 1.77643; 1.79001
841; 192; 3364;0.850487; 1.77643; 1.79001
842; 193; 3364;0.850487; 1.77643; 1.79001
842; 193; 3368;0.850487; 1.77643; 1.79001
842; 193; 3368;0.850487; 1.77643; 1.79001
843; 194; 3368;0.850487; 1.77643; 1.79001
843; 194; 3372;0.850487; 1.77643; 1.79001
843; 194; 3372;0.850487; 1.77643; 1.79001
844; 195; 3372;0.850487; 1.77643; 1.79001
844; 195; 3376;0.850487; 1.77643; 1.79001
844; 195; 3376;0.850487; 1.77643; 1.79001
845; 196; 3376;0.850487; 1.77643; 1.79001
845; 196; 3380;0.850487; 1.77643; 1.79001
845; 196; 3380;0.850487; 1.77643; 1.79001
846; 197; 3380;0.850487; 1.77643; 1.79001
846; 197; 3384;0.850487; 1.77643; 1.79001
846; 197; 3384;0.850487; 1.77643; 1.79001
847; 198; 3384;0.850487; 1.77643; 1.79001
847; 198; 3388;0.850487; 1.77643; 1.79001
847; 198; 3388;0.850487; 1.77643; 1.79001
848; 199; 3388;0.850487; 1.77643; 1.79001
848; 199; 3392;0.850487; 1.77643; 1.79001
848; 199; 3392;0.850487; 1.77643; 1.79001
849; 200; 3392;0.850487; 1.77643; 1.79001
849; 200; 3396;0.850487; 1.77643; 1.79001
849; 200; 3396;0.850487; 1.77643; 1.79001
850; 201; 3396;0.850487; 1.77643; 1.79001
850; 201; 3400;0.850487; 1.77643; 1.79001
850; 201; 3400;0.850487; 1.77643; 1.79001
851; 202; 3400;0.850487; 1.77643; 1.79001
851; 202; 3404;0.850487; 1.77643; 1.79001
851; 202; 3404;0.850487; 1.77643; 1.79001
852; 203; 3404;0.850487; 1.77643; 1.79001
852; 203; 3408;0.850487; 1.77643; 1.79001
852; 203; 3408;0.850487; 1.77643; 1.79001
853; 204; 3408;0.850487; 1.77643; 1.79001
853; 204; 3412;0.850487; 1.77643; 1.79001
853; 204; 3412;0.850487; 1.77643; 1.79001
854; 205; 3412;0.850487; 1.77643; 1.79001
854; 205; 3416;0.850487; 1.77643; 1.79001
854; 205; 3416;0.850487; 1.77643; 1.79001
855; 206; 3416;0.850487; 1.77643; 1.79001
855; 206; 3420;0.850487; 1.77643; 1.79001
855; 206; 3420;0.850487; 1.77643; 1.79001
856; 207; 3420;0.850487; 1.77643; 1.79001
856; 207; 3424;0.850487; 1.77643; 1.79001
856; 207; 3424;0.850487; 1.77643; 1.79001
857; 208; 3424;0.850487; 1.77643; 1.79001
857; 208; 3428;0.850487; 1.77643; 1.79001
857; 208; 3428;0.850487; 1.77643; 1.79001
858; 209; 3428;0.850487; 1.77643; 1.79001
858; 209; 3432;0.850487; 1.77643; 1.79001
858; 209; 3432;0.850487; 1.77643; 1.79001
859; 210; 3432;0.850487; 1.77643; 1.79001
859; 210; 3436;0.850487; 1.77643; 1.79001
859; 210; 3436;0.850487; 1.77643; 1.79001
860; 211; 3436;0.850487; 1.77643; 1.79001
860; 211; 3440;0.850487; 1.77643; 1.79001
860; 211; 3440;0.850487; 1.77643; 1.79001
861; 212; 3440;0.850487; 1.77643; 1.79001
861; 212; 3444;0.850487; 1.77643; 1.79001
861; 212; 3444;0.850487; 1.77643; 1.79001
862; 213; 3444;0.850487; 1.77643; 1.79001
862; 213; 3448;0.850487; 1.77643; 1.79001
862; 213; 3448;0.850487; 1.77643; 1.79001
863; 214; 3448;0.850487; 1.77643; 1.79001
863; 214; 3452;0.850487; 1.77643; 1.79001
863; 214; 3452;0.850487; 1.77643; 1.79001
864; 215; 3452;0.850487; 1.77643; 1.79001
864; 215; 3456;0.850487; 1.77643; 1.79001
864; 215; 3456;0.850487; 1.77643; 1.79001
865; 216; 3456;0.850487; 1.77643; 1.79001
865; 216; 3460;0.850487; 1.77643; 1.79001
865; 216; 3460;0.850487; 1.77643; 1.79001
866; 217; 3460;0.850487; 1.77643; 1.79001
866; 217; 3464;0.850487; 1.77643; 1.79001
866; 217; 3464;0.850487; 1.77643; 1.79001
867; 218; 3464;0.850487; 1.77643; 1.79001
867; 218; 3468;0.850487; 1.77643; 1.79001
867; 218; 3468;0.850487; 1.77643; 1.79001
868; 219; 3468;0.850487; 1.77643; 1.79001
868; 219; 3472;0.850487; 1.77643; 1.79001
868; 219; 3472;0.850487; 1.77643; 1.79001
869; 220; 3472;0.850487; 1.77643; 1.79001
869; 220; 3476;0.850487; 1.77643; 1.79001
869; 220; 3476;0.850487; 1.77643; 1.79001
870; 221; 3476;0.850487; 1.77643; 1.79001
870; 221; 3480;0.850487; 1.77643; 1.79001
870; 221; 3480;0.850487; 1.77643; 1.79001
871; 222; 3480;0.850487; 1.77643; 1.79001
871; 222; 3484;0.850487; 1.77643; 1.79001
871; 222; 3484;0.850487; 1.77643; 1.79001
872; 223; 3484;0.850487; 1.77643; 1.79001
872; 223; 3488;0.850487; 1.77643; 1.79001
872; 223; 3488;0.850487; 1.77643; 1.79001
873; 224; 3488;0.850487; 1.77643; 1.79001
873; 224; 3492;0.850487; 1.77643; 1.79001
873; 224; 3492;0.850487; 1.77643; 1.79001
874; 225; 3492;0.850487; 1.77643; 1.79001
874; 225; 3496;0.850487; 1.77643; 1.79001
874; 225; 3496;0.850487; 1.77643; 1.79001
875; 226; 3496;0.850487; 1.77643; 1.79001
875; 226; 3500;0.850487; 1.77643; 1.79001
875; 226; 3500;0.850487; 1.77643; 1.79001
876; 227; 3500;0.850487; 1.77643; 1.79001
876; 227; 3504;0.850487; 1.77643; 1.79001
876; 227; 3504;0.850487; 1.77643; 1.79001
877; 228; 3504;0.850487; 1.77643; 1.79001
877; 228; 3508;0.850487; 1.77643; 1.79001
877; 228; 3508;0.850487; 1.77643; 1.79001
878; 229; 3508;0.850487; 1.77643; 1.79001
878; 229; 3512;0.850487; 1.77643; 1.79001
878; 229; 3512;0.850487; 1.77643; 1.79001
879; 230; 3512;0.850487; 1.77643; 1.79001
879; 230; 3516;0.850487; 1.77643; 1.79001
879; 230; 3516;0.850487; 1.77643; 1.79001
880; 231; 3516;0.850487; 1.77643; 1.79001
880; 231; 3520;0.850487; 1.77643; 1.79001
880; 231; 3520;0.850487; 1.77643; 1.79001
881; 232; 3520;0.850487; 1.77643; 1.79001
881; 232; 3524;0.850487; 1.77643; 1.79001
881; 232; 3524;0.850487; 1.77643; 1.79001
882; 233; 3524;0.850487; 1.77643; 1.79001
882; 233; 3528;0.850487; 1.77643; 1.79001
882; 233; 3528;0.850487; 1.77643; 1.79001
883; 234; 3528;0.850487; 1.77643; 1.79001
883; 234; 3532;0.850487; 1.77643; 1.79001
883; 234; 3532;0.850487; 1.77643; 1.79001
884; 235; 3532;0.850487; 1.77643; 1.79001
884; 235; 3536;0.850487; 1.77643; 1.79001
884; 235; 3536;0.850487; 1.77643; 1.79001
885; 236; 3536;0.850487; 1.77643; 1.79001
885; 236; 3540;0.850487; 1.77643; 1.79001
885; 236; 3540;0.850487; 1.77643; 1.79001
886; 237; 3540;0.850487; 1.77643; 1.79001
886; 237; 3544;0.850487; 1.77643; 1.79001
886; 237; 3544;0.850487; 1.77643; 1.79001
887; 238; 3544;0.850487; 1.77643; 1.79001
887; 238; 3548;0.850487; 1.77643; 1.79001
887; 238; 3548;0.850487; 1.77643; 1.79001
888; 239; 3548;0.850487; 1.77643; 1.79001
888; 239; 3552;0.850487; 1.77643; 1.79001
888; 239; 3552;0.850487; 1.77643; 1.79001
889; 240; 3552;0.850487; 1.77643; 1.79001
889; 240; 3556;0.850487; 1.77643; 1.79001
889; 240; 3556;0.850487; 1.77643; 1.79001
890; 241; 3556;0.850487; 1.77643; 1.79001
890; 241; 3560;0.850487; 1.77643; 1.79001
890; 241; 3560;0.850487; 1.77643; 1.79001
891; 242; 3560;0.850487; 1.77643; 1.79001
891; 242; 3564;0.850487; 1.77643; 1.79001
891; 242; 3564;0.850487; 1.77643; 1.79001
892; 243; 3564;0.850487; 1.77643; 1.79001
892; 243; 3568;0.850487; 1.77643; 1.79001
892; 243; 3568;0.850487; 1.77643; 1.79001
893; 244; 3568;0.850487; 1.77643; 1.79001
893; 244; 3572;0.850487; 1.77643; 1.79001
893; 244; 3572;0.850487; 1.77643; 1.79001
894; 245; 3572;0.850487; 1.77643; 1.79001
894; 245; 3576;0.850487; 1.77643; 1.79001
894; 245; 3576;0.850487; 1.77643; 1.79001
895; 246; 3576;0.850487; 1.77643; 1.79001
895; 246; 3580;0.850487; 1.77643; 1.79001
895; 246; 3580;0.850487; 1.77643; 1.79001
896; 247; 3580;0.850487; 1.77643; 1.79001
896; 247; 3584;0.850487; 1.77643; 1.79001
896; 247; 3584;0.850487; 1.77643; 1.79001
897; 248; 3584;0.850487; 1.77643; 1.79001
897; 248; 3588;0.850487; 1.77643; 1.79001
897; 248; 3588;0.850487; 1.77643; 1.79001
898; 249; 3588;0.850487; 1.77643; 1.79001
898; 249; 3592;0.850487; 1.77643; 1.79001
898; 249; 3592;0.850487; 1.77643; 1.79001
899; 250; 3592;0.850487; 1.77643; 1.79001
899; 250; 3596;0.850487; 1.77643; 1.79001
899; 250; 3596;0.850487; 1.77643; 1.79001
900; 251; 3596;0.850487; 1.77643; 1.79001
900; 251; 3600;0.850487; 1.77643; 1.79001
900; 251; 3600;0.850487; 1.77643; 1.79001
901; 252; 3600;0.850487; 1.77643; 1.79001
901; 252; 3604;0.850487; 1.77643; 1.79001
901; 252; 3604;0.850487; 1.77643; 1.79001
902; 253; 3604;0.850487; 1.77643; 1.79001
902; 253; 3608;0.850487; 1.77643; 1.79001
902; 253; 3608;0.850487; 1.77643; 1.79001
903; 254; 3608;0.850487; 1.77643; 1.79001
